Volume,Open,High,Low,SMA_20,RSI,slowk,slowd,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Close,prediction,pred_tomorrow,target,status
444889939,141.35,141.8,140.35,140.71499999999995,59.43997584576665,68.31955922864996,66.39118457300249,0.7637686873564178,0.7561119672191057,0.0076567201373121,143.527489999994,140.71499999999995,137.90251000000595,141.8,140.41573,140.51337,1,0.0
1596995575,143.1,143.6,142.3,140.80749999999995,61.52536744346845,71.40631350765466,69.3484773216514,0.839017902220661,0.7726931542194168,0.0663247480012442,143.70599529930584,140.80749999999995,137.90900470069406,142.35,140.51337,141.14143,1,1.0
664504401,142.45,142.65,141.7,140.94499999999996,59.43128128585348,74.78435622995977,71.50340965542135,0.8604921542969635,0.7902529542349261,0.0702392000620373,143.79542102154792,140.94499999999996,138.094578978452,142.0,141.14143,141.87167,1,1.0
487665365,141.8,142.1,141.35,141.05749999999995,59.121700576585944,75.40983606557369,73.86683526772926,0.8635219283818572,0.8049067490643124,0.0586151793175447,143.87995903426176,141.05749999999995,138.23504096573814,141.95,141.87167,141.42012,0,1.0
676100133,142.2,142.45,141.5,141.08499999999998,56.28023815494995,70.76502732240432,73.65307320597914,0.8201575413727937,0.8079569075260087,0.012200633846785,143.913444802369,141.08499999999998,138.25655519763097,141.5,141.42012,141.71141,1,0.0
705014383,140.35,140.7,139.95,141.02999999999997,48.47458415211968,60.38251366120209,68.85245901639325,0.6651551579170132,0.7793965576042096,-0.1142413996871963,143.88996503476287,141.02999999999997,138.17003496523708,140.1,141.71141,141.74675,1,1.0
1416798965,140.1,140.6,139.7,140.96249999999998,49.551030316362734,51.366120218579255,60.83788706739511,0.5520888442930527,0.7339350149419782,-0.1818461706489255,143.8244704750526,140.96249999999998,138.10052952494735,140.3,141.74675,142.0881,1,1.0
816635782,141.35,142.05,141.15,140.9425,57.84899335857256,54.37158469945363,55.37340619307821,0.5968136544817355,0.7065107428499297,-0.1096970883681941,143.76796898762836,140.9425,138.11703101237163,142.05,142.0881,142.64528,1,1.0
706093154,141.55,142.0,141.2,140.89749999999998,56.983809186077586,63.642195295794885,56.45996673794247,0.613087353011565,0.6878260648822567,-0.0747387118706917,143.63035107535327,140.89749999999998,138.16464892464668,141.9,142.64528,143.95496,1,1.0
645465862,141.8,141.85,140.3,140.8075,50.24054001215291,63.95726446332301,60.65701481952373,0.5191355515405007,0.6540879622139055,-0.1349524106734048,143.4468701900317,140.8075,138.16812980996832,140.65,143.95496,144.89313,1,1.0
951161400,140.7,141.95,140.7,140.845,55.66461204439398,57.469944861249246,61.68980154012227,0.5353370113390667,0.6303377720389378,-0.095000760699871,143.5209857996693,140.845,138.1690142003307,141.85,144.89313,145.92517,1,1.0
588113850,141.95,142.0,141.65,140.9125,55.66461204439399,52.36775236775236,57.93165389744143,0.5419297560662528,0.6126561688444008,-0.0707264127781479,143.61821155152097,140.9125,138.20678844847902,141.85,145.92517,145.70186,0,1.0
2012988793,142.75,143.2,142.25,141.0225,59.11078207672084,61.96581196581206,57.26783639827111,0.6047368380483533,0.6110723026851913,-0.0063354646368379,143.82133457889293,141.0225,138.22366542110709,142.65,145.70186,146.32512,1,0.0
1835254135,143.0,143.6,142.95,141.2675,60.75342308132162,72.22222222222244,62.18526218526218,0.6789619098229309,0.6246502241127392,0.0543116857101917,143.86851422526146,141.2675,138.66648577473856,143.05,146.32512,149.02803,1,1.0
984397159,143.2,144.25,143.1,141.56750000000002,64.92627630702866,86.4468864468867,73.54497354497363,0.817127286172564,0.6631456365247042,0.1539816496478598,144.04202520698527,141.56750000000002,139.09297479301478,144.15,149.02803,149.28271,1,1.0
3315969575,144.3,145.3,144.3,141.93250000000003,68.67599315725114,94.56654456654468,84.4118844118845,1.0078024125299976,0.7320769917257628,0.2757254208042348,144.3473033046171,141.93250000000003,139.51769669538297,145.3,149.28271,148.05873,0,1.0
3319821967,145.45,146.15,145.05,142.215,70.58986898323198,98.233807536133,93.08241284985468,1.1975586806159697,0.8251733295038042,0.3723853511121655,145.07980365819873,142.215,139.35019634180128,145.95,148.05873,146.7596,0,0.0
935379902,145.95,146.0,145.35,142.4,67.51436377590922,95.60723514211868,96.135862414932,1.2966832931549277,0.9194753222340288,0.3772079709208988,145.59280440992205,142.4,139.20719559007796,145.5,146.7596,147.83112,1,0.0
1034974917,146.0,147.35,146.0,142.6325,70.30129518224155,91.46780159092047,95.10294808972394,1.4313628808346834,1.0218528339541595,0.4095100468805237,146.2509630715333,142.6325,139.01403692846668,146.4,147.83112,148.32141,1,1.0
1507398153,147.7,149.6,147.7,143.04500000000002,77.64482839262921,92.50139332218671,93.19214335174183,1.7758399038791026,1.1726502479391483,0.6031896559399543,147.71328662359275,143.04500000000002,138.37671337640728,149.6,148.32141,149.25267,1,1.0
1755680824,150.1,150.55,149.1,143.42000000000002,75.75367303111916,91.79552579839522,91.9215735705007,2.0015601936845258,1.3384322370882238,0.663127956596302,148.7814736780119,143.42000000000002,138.05852632198813,149.3,149.25267,150.10205,1,1.0
1342084958,148.3,148.75,147.0,143.69750000000002,67.49216214581253,87.3170731707316,90.53799743043773,2.0439158601282656,1.4795289616962322,0.5643868984320335,149.37398438736406,143.69750000000002,138.02101561263598,147.9,150.10205,150.23335,1,1.0
1095365963,148.3,149.0,146.5,143.9275,60.85541856866137,74.471544715447,84.52804789485782,1.9501043069417108,1.573644030745328,0.3764602761963829,149.68245221526766,143.9275,138.17254778473236,146.6,150.23335,150.854,1,1.0
2346043879,146.0,147.8,145.4,144.20750000000004,63.66710350990979,68.38430110189414,76.72430632935747,1.9301652916879275,1.6449482829338478,0.2852170087540799,150.09377853571215,144.20750000000004,138.32122146428793,147.55,150.854,150.75014,0,1.0
2655717032,147.6,148.5,146.7,144.54750000000004,65.7581993468953,68.57522098862111,70.47702226865398,1.9523764302590507,1.7064339123988883,0.2459425178601624,150.55328679274982,144.54750000000004,138.54171320725027,148.3,150.75014,148.53015,0,0.0
1541003375,149.35,149.6,148.7,145.02000000000004,68.96424474162094,77.40468518687761,71.45473575913086,2.0472441151195255,1.7745959529430158,0.2726481621765098,151.0387540238808,145.02000000000004,139.00124597611926,149.55,148.53015,148.85056,1,0.0
1152220355,149.55,150.45,149.55,145.52000000000004,70.73476546882749,86.46047822276682,77.48012813275507,2.1580692914048427,1.8512906206353812,0.3067786707694615,151.5487146225358,145.52000000000004,139.4912853774643,150.3,148.85056,143.78096,0,1.0
1560843189,150.8,151.2,149.05,145.93250000000006,70.73476546882749,91.18374081119804,85.01630140694738,2.2203047509855764,1.92509344670542,0.2952113042801563,152.0828069029079,145.93250000000006,139.78219309709223,150.3,143.78096,144.14038,1,0.0
1093229361,151.1,152.4,151.1,146.43750000000006,74.55123984060079,93.55371453324668,90.39931118907042,2.379374643808262,2.0159496861259885,0.3634249576822737,152.83412997209876,146.43750000000006,140.04087002790135,152.0,144.14038,141.84866,0,1.0
2242827500,152.2,152.25,150.15,146.92000000000004,65.37051573938352,85.12639623750736,89.95461719398394,2.3412741365461898,2.0810145762100287,0.260259560336161,152.9424911789055,146.92000000000004,140.8975088210946,150.3,141.84866,141.92065,1,0.0
2288127587,149.0,149.65,148.25,147.25250000000003,57.32141707216994,70.39038362915424,83.02349813330267,2.1411523814371947,2.0930421372554617,0.0481102441817329,152.8369852045628,147.25250000000003,141.6680147954373,148.5,141.92065,142.10956,1,1.0
2499682717,148.5,149.2,147.6,147.61500000000007,59.12798707773672,56.32218844984792,70.61298943883641,2.0078244834864165,2.0759986065016527,-0.0681741230152361,152.66535642306266,147.61500000000007,142.56464357693747,149.1,142.10956,142.44122,1,1.0
4649317826,143.9,143.95,142.3,147.61500000000007,39.68195456428477,33.66778015187523,53.460117410292355,1.365954198955336,1.9339897249923896,-0.5680355260370533,152.66535642306266,147.61500000000007,142.56464357693747,142.65,142.44122,143.64734,1,1.0
1965019247,142.1,144.0,141.7,147.66250000000005,43.844767363325886,25.93927216486657,38.64308025552979,0.955190252967128,1.7382298305873372,-0.783039577620209,152.5556457162028,147.66250000000005,142.7693542837973,144.0,143.64734,144.34691,1,1.0
3632621711,142.55,142.55,141.25,147.53750000000005,38.82206922652927,9.51603919454847,23.041030503763313,0.435016902087824,1.4775872448874343,-1.0425703427996105,152.88940386684743,147.53750000000005,142.18559613315267,141.65,144.34691,145.18813,1,1.0
2629997366,141.15,142.2,141.05,147.35000000000005,38.61932857030505,9.829352464201447,15.094887941205387,0.0145390129135876,1.1849775984926652,-1.1704385855790775,153.238208556088,147.35000000000005,141.4617914439121,141.55,145.18813,142.7972,0,1.0
3593629562,142.6,142.8,141.2,147.16750000000008,41.103588033599294,6.33531538294379,8.560235680564462,-0.25523185766923,0.896935707260286,-1.152167564929516,153.43218474864898,147.16750000000008,140.90281525135117,142.3,142.7972,142.37799,0,0.0
1648442209,143.3,143.5,142.8,147.03750000000008,43.08805298028588,10.572687224669526,8.912451690604813,-0.4158189288361598,0.6343847800409969,-1.0502037088771567,153.53864413006943,147.03750000000008,140.53635586993073,142.9,142.37799,143.7846,1,0.0
1211943126,143.5,143.5,142.65,146.88750000000007,44.75846560813535,16.005873715124725,10.97129210757924,-0.4970102930970483,0.4081057654133878,-0.905116058510436,153.57628725928265,146.88750000000007,140.1987127407175,143.4,143.7846,144.93358,1,1.0
912680055,143.9,145.05,143.5,146.66000000000008,49.97634857096706,24.08223201174734,16.88693098384709,-0.423333894234787,0.2418178334837528,-0.6651517277185399,153.27336525529418,146.66000000000008,140.04663474470598,145.05,144.93358,144.105,0,1.0
659321520,144.7,145.05,144.05,146.44250000000005,49.67013482761756,30.10279001468415,23.396965247185296,-0.3687631100067108,0.11970164478566,-0.4884647547923708,152.97995172066055,146.44250000000005,139.90504827933955,144.95,144.105,143.43416,0,0.0
1841179721,143.95,143.95,142.2,146.18250000000006,43.2491076353921,28.046989720998344,27.410670582476502,-0.501292972961835,-0.0044972787638389,-0.496795694197996,152.87908681717542,146.18250000000006,139.4859131828247,142.7,143.43416,142.26976,0,0.0
1160338475,142.7,143.2,141.95,145.95500000000007,41.57694961844095,19.275749947555926,25.808509894412698,-0.6512660225938021,-0.1338510275298315,-0.5174149950639705,152.88449493108723,145.95500000000007,139.0255050689129,142.05,142.26976,141.9335,0,0.0
995478507,143.9,144.45,143.8,145.79750000000007,49.22099933446367,20.80650157819491,22.70974708224962,-0.5738800526747525,-0.2218568325588157,-0.3520232201159368,152.7180111805377,145.79750000000007,138.87698881946244,144.4,141.9335,139.57013,0,0.0
746195906,144.4,145.0,144.0,145.60750000000004,49.52365166620997,30.071116048074163,23.38445585794156,-0.4987328676649269,-0.277232039580038,-0.2215008280848889,152.45098412725443,145.60750000000004,138.76401587274566,144.5,139.57013,138.68643,0,0.0
584581991,143.5,144.15,143.05,145.33500000000004,48.28397739656552,52.51159223855021,34.463069954939655,-0.4660821344787109,-0.3150020585597726,-0.1510800759189383,151.95935657252753,145.33500000000004,138.71064342747255,144.1,138.68643,139.44765,1,0.0
689347421,143.45,143.85,142.8,145.01000000000005,47.327111939331154,62.44376278118588,48.34215702260332,-0.459121222330225,-0.3438258913138631,-0.1152953310163619,151.25504603665746,145.01000000000005,138.76495396334263,143.8,139.44765,139.62476,1,1.0
2943619804,142.6,142.65,140.75,144.58750000000003,41.561596952577915,56.8604651162788,57.2719400453382,-0.6039909211047245,-0.3958588972720354,-0.2081320238326891,150.47705643490963,144.58750000000003,138.69794356509044,141.85,139.62476,139.65808,1,1.0
681745270,141.85,142.4,141.65,144.10000000000002,43.09304927490448,43.07170542635643,54.12531110794027,-0.6787009025251223,-0.4524272983226527,-0.2262736042024695,148.98262224629315,144.10000000000002,139.2173777537069,142.25,139.65808,138.22559,0,1.0
4565434642,141.1,141.1,138.3,143.52500000000003,34.6569877051115,22.6241745621589,40.85211503493128,-1.0047135557459796,-0.5628845498073182,-0.4418290059386615,148.046891197272,143.52500000000003,139.00310880272806,138.8,138.22559,134.07126,0,0.0
3424810229,139.05,139.2,137.85,143.02500000000003,34.03307962855189,17.10630203847251,27.60072734232918,-1.272618471451807,-0.7048313341362159,-0.567787137315591,147.44625547779947,143.02500000000003,138.6037445222006,138.5,134.07126,131.91518,0,0.0
1218632723,139.05,140.8,138.85,142.59250000000003,41.41567801532162,17.515432098765334,19.08196956646548,-1.3124571550224289,-0.8263564983134585,-0.4861006567089704,146.1624124639094,142.59250000000003,139.02258753609067,140.45,131.91518,132.76204,1,0.0
946372757,140.0,140.1,139.2,142.44250000000002,39.46435956020081,23.37962962962957,19.333787922289034,-1.3925306859678417,-0.9395913358443352,-0.4529393501235064,146.2352925068449,142.44250000000002,138.64970749315515,139.65,132.76204,135.61201,1,1.0
664351237,140.5,140.8,139.85,142.24,40.594687882097105,30.092592592592457,23.662551440329015,-1.4154654388627534,-1.0347661564480188,-0.3806992824147346,146.11021963201085,142.24,138.36978036798916,139.95,135.61201,135.00136,0,1.0
1977417838,138.5,138.85,137.95,142.07999999999998,36.8860819964932,20.852758352758244,24.77499352499332,-1.5369617217421023,-1.1352052695068355,-0.4017564522352668,146.28468785999897,142.07999999999998,137.875312140001,138.45,135.00136,134.0756,0,0.0
7712383575,136.9,136.9,133.75,141.7025,28.552390987151995,13.260165760165618,21.401838901838673,-1.969621638849958,-1.30208854337546,-0.6675330954744978,147.18980124925022,141.7025,136.21519875074975,134.0,134.0756,132.02306,0,0.0
6098512055,132.45,133.15,131.0,141.14499999999998,24.70298410871806,3.8950863950863166,12.669336836003296,-2.5135048030928715,-1.5443717953189424,-0.9691330077739292,148.2911108303772,141.14499999999998,133.99888916962277,131.15,132.02306,132.44351,1,0.0
3007269415,132.2,133.25,132.2,140.62499999999997,29.548240589590065,4.66931216931212,7.274854774854586,-2.8032878542450703,-1.796155007104168,-1.0071328471409022,148.64475685417233,140.62499999999997,132.6052431458276,132.5,132.44351,135.77675,1,1.0
2065524204,135.2,136.55,135.2,140.27249999999998,41.173969556244,17.49004164403397,8.684813402810704,-2.69125704982875,-1.9751754156490844,-0.716081634179665,148.39250461822806,140.27249999999998,132.1524953817719,136.35,135.77675,136.38622,1,1.0
1591939591,135.85,135.85,134.2,139.73999999999995,37.77396506911558,25.952613443181647,16.037322418842482,-2.728369587111388,-2.125814249941545,-0.6025553371698429,147.93344860239293,139.73999999999995,131.54655139760698,134.4,136.38622,136.74911,1,1.0
1235380453,135.0,135.35,134.0,139.21249999999998,37.77396506911558,32.10936799049415,25.18400769256982,-2.7263538304284225,-2.2459221660389206,-0.4804316643895019,147.35460507178863,139.21249999999998,131.07039492821133,134.4,136.74911,136.78554,1,1.0
3486775988,133.15,133.15,131.4,138.66,33.279290441748365,20.448482570353217,26.17015466800957,-2.9130781939340125,-2.379353371617939,-0.5337248223160733,147.26689258675904,138.66,130.05310741324095,131.65,136.78554,137.28482,1,1.0
2682635242,133.2,133.25,131.1,138.16749999999996,34.94650313995582,15.58916395366659,22.71567150483788,-2.9823000947553737,-2.499942716245426,-0.4823573785099477,147.06448122961064,138.16749999999996,129.2705187703893,132.2,137.28482,137.91496,1,1.0
1962595410,135.45,136.5,135.2,137.76749999999998,46.03587140098783,24.22832777370103,20.088658099240178,-2.667504716826187,-2.533455116361578,-0.1340496004646088,146.21571134915644,137.76749999999998,129.31928865084353,136.4,137.91496,137.86848,0,1.0
1765126941,136.6,136.6,135.5,137.34749999999997,45.44002899711674,39.67468175388954,26.497391160418942,-2.4144028712483134,-2.509644667338925,0.0952417960906117,145.23150120497473,137.34749999999997,129.4634987950252,136.1,137.86848,137.54123,0,0.0
1108232637,136.8,137.65,136.8,136.99249999999998,47.629928300606245,56.12244897959172,40.00848616906065,-2.116794270054868,-2.431074587882114,0.3142803178272459,144.2422086148363,136.99249999999998,129.74279138516366,137.0,137.54123,136.98196,0,0.0
854443656,136.8,137.0,136.3,136.64249999999998,47.176769537037586,57.4829931972788,51.09337464358658,-1.87545654239554,-2.319950978784799,0.4444944363892591,143.18522687799424,136.64249999999998,130.09977312200573,136.8,136.98196,137.52925,1,0.0
1467263732,137.6,138.35,137.55,136.45499999999998,50.475085309377896,70.28467437930578,61.29670551872533,-1.561297849301809,-2.168220352888201,0.6069225035863921,142.59241802389485,136.45499999999998,130.31758197610512,138.1,137.52925,138.00941,1,1.0
616438268,137.5,138.1,137.05,136.24249999999998,50.21534160700985,81.62254286003146,69.79673681220525,-1.3053467609884706,-1.995645634508255,0.6902988735197844,141.83251565293284,136.24249999999998,130.65248434706712,138.0,138.00941,136.9388,0,1.0
701035397,138.4,138.5,137.9,136.21249999999995,50.76108827105583,93.8946517035688,81.93395631430191,-1.0739851190223249,-1.8113135314110689,0.737328412388744,141.75351750584315,136.21249999999995,130.67148249415675,138.2,136.9388,135.93408,0,0.0
1523419805,137.0,137.0,135.55,136.12249999999997,46.63224996547805,88.97125697125686,88.16281717828561,-1.0001378483192696,-1.649078394792709,0.6489405464734395,141.56965292607686,136.12249999999997,130.67534707392304,136.7,135.93408,134.85846,0,0.0
909712955,137.0,137.2,136.6,135.94249999999994,47.0956679348806,83.12612612612598,88.66401160031712,-0.9189169057647746,-1.5030460969871222,0.5841291912223476,141.03192776744817,135.94249999999994,130.8530722325517,136.85,134.85846,133.8804,0,0.0
1176292567,138.05,138.7,138.05,135.88749999999996,52.16533098513754,83.80156472261736,85.29964927333332,-0.7091977410196364,-1.344276425793625,0.6350786847739887,140.83733585586995,135.88749999999996,130.93766414412997,138.55,133.8804,133.17027,0,0.0
518591902,138.55,138.65,138.1,135.79499999999996,50.77821254687992,89.2780938833571,85.40192824403339,-0.5727032644698227,-1.1899617935288649,0.617258529059042,140.50083680125465,135.79499999999996,131.08916319874527,138.1,133.17027,132.72775,0,0.0
1123614950,136.6,136.95,136.15,135.71999999999997,47.31558483998201,89.03508771929832,87.37158210842415,-0.5509745063243088,-1.0621643360879536,0.5111898297636448,140.30032749921224,135.71999999999997,131.1396725007877,136.95,132.72775,134.68198,1,0.0
1663822127,135.25,136.35,135.0,135.83249999999995,45.29104817928967,78.94736842105264,85.75351667456925,-0.5835120945997403,-0.9664338877903108,0.3829217931905706,140.34839138488215,135.83249999999995,131.31660861511776,136.25,134.68198,134.29486,0,1.0
2243105321,135.1,135.1,133.8,135.96499999999995,39.0010507440063,48.245614035087705,72.0760233918128,-0.7977963920280615,-0.932706388637861,0.1349099966097995,140.05939861274268,135.96499999999995,131.87060138725727,133.8,134.29486,132.53757,0,0.0
1270359704,134.1,134.55,133.75,136.06749999999997,41.67158488822588,27.97492468545108,51.72263571386372,-0.8967621932379757,-0.925517549557884,0.0287553563199083,139.9043313749802,136.06749999999997,132.23066862501975,134.55,132.53757,131.59033,0,0.0
2451482093,134.15,134.45,132.2,135.87249999999997,36.811913645093014,6.669256669256709,27.6299317965984,-1.1316013572259465,-0.9667343110914964,-0.1648670461344499,140.0162271869701,135.87249999999997,131.72877281302985,132.45,131.59033,131.87569,1,0.0
2032841606,132.15,132.85,131.6,135.77999999999997,37.18755892169446,11.129350565970409,15.257843973559304,-1.2947192052823198,-1.0323312899296613,-0.2623879153526585,140.12860897299777,135.77999999999997,131.43139102700218,132.55,131.87569,132.62486,1,1.0
975028417,133.4,135.2,133.2,135.81249999999997,45.85387978772895,21.939328277356577,13.245978504194468,-1.2083332548389478,-1.067531682911519,-0.1408015719274291,140.1289655680354,135.81249999999997,131.49603443196457,135.05,132.62486,132.39241,0,1.0
705835063,135.75,135.75,134.55,135.95749999999998,44.53056851646391,34.50704225352135,22.525240365616018,-1.1667678149777316,-1.0873789093247612,-0.0793889056529704,139.88194582075482,135.95749999999998,132.03305417924514,134.55,132.39241,131.88046,0,0.0
2955902166,132.85,133.05,132.0,135.95999999999998,38.960585023605645,33.098591549295946,29.84832069339119,-1.3043815835767705,-1.130779444175163,-0.1736021394016071,139.87492017798948,135.95999999999998,132.04507982201048,132.25,131.88046,129.75632,0,0.0
2565078259,132.0,132.25,131.15,135.7175,37.42622735848437,18.667412865715367,28.75768222284412,-1.4531743471962102,-1.1952584247793725,-0.2579159224168377,140.06977239496894,135.7175,131.36522760503107,131.55,129.75632,128.93578,0,0.0
1248058966,132.25,132.95,131.85,135.5125,39.08700038043546,8.570406989397751,20.11213713480292,-1.5172920469300095,-1.2596651492095,-0.2576268977205096,140.15026616487012,135.5125,130.87473383512986,132.0,128.93578,127.08057,0,0.0
939528194,132.2,132.7,131.65,135.29500000000002,41.5021464308559,12.141280353200864,13.12636673610456,-1.4983837826538604,-1.307408875898372,-0.1909749067554884,140.04009220142075,135.29500000000002,130.54990779857928,132.65,127.08057,126.648834,0,0.0
562769738,133.25,133.6,132.65,135.0925,41.88391580263232,17.486387049300884,12.7326914639664,-1.4585168088460136,-1.3376304624879003,-0.1208863463581133,139.9085435006358,135.0925,130.2764564993642,132.75,126.648834,128.33647,1,0.0
1626054746,131.4,131.75,130.85,134.76749999999998,38.75181504453275,17.831988323140155,15.819885241880533,-1.5023986178701136,-1.370584093564343,-0.1318145243057706,139.60508979245284,134.76749999999998,129.92991020754712,131.6,128.33647,127.82264,0,1.0
4525920924,130.0,130.05,128.65,134.32999999999998,33.275723940586055,13.806874364251328,16.37508324556402,-1.7071219882693924,-1.4378916725053528,-0.2692303157640396,139.4909495250431,134.32999999999998,129.16905047495686,129.25,127.82264,127.87574,1,0.0
1339825860,129.75,129.8,128.85,133.8825,33.27572394058605,9.512664661590923,13.717175782994032,-1.8480634096560775,-1.5199260199354978,-0.3281373897205799,139.1740286071255,133.8825,128.59097139287448,129.25,127.87574,128.92296,1,1.0
3953298339,127.0,127.0,126.05,133.37500000000003,28.00286297532753,7.132517064272457,10.150685363371467,-2.152811663908807,-1.6465031487301596,-0.5063085151786473,139.38628106147016,133.37500000000003,127.3637189385299,126.55,128.92296,127.04645,0,1.0
1559363486,127.35,127.4,125.95,132.88750000000002,30.42153649615319,8.446679092720194,8.363953606194421,-2.323166431042324,-1.7818358051925924,-0.5413306258497317,139.26283332461907,132.88750000000002,126.51216667538095,127.1,127.04645,125.10059,0,0.0
1582008363,128.9,129.5,128.25,132.3975,37.233833380123606,15.15358720807903,10.244261121690457,-2.2985365029441596,-1.885175944742906,-0.4133605582012536,138.45517901097566,132.3975,126.33982098902436,128.75,125.10059,124.343994,0,0.0
898507584,128.55,128.7,127.45,131.88250000000002,35.10282505397892,19.72789115646249,14.442719152420468,-2.328828878332274,-1.9739065314607795,-0.3549223468714946,137.65816229968658,131.88250000000002,126.10683770031348,127.8,124.343994,123.69563,0,0.0
1319173779,128.3,128.45,127.5,131.42500000000004,35.10282505397891,22.10884353741488,18.9967739673187,-2.326022860435984,-2.0443297972558203,-0.2816930631801635,136.9674272660995,131.42500000000004,125.8825727339006,127.8,123.69563,121.90053,0,0.0
841880402,129.5,129.8,128.95,131.07500000000005,41.07285562274177,26.96411898092563,22.9336178916009,-2.1816475146718233,-2.071793340739021,-0.1098541739328022,136.22461163584123,131.07500000000005,125.92538836415883,129.25,121.90053,122.25216,1,0.0
2373840312,126.45,126.85,125.95,130.71750000000003,34.87725894864035,23.721710906584818,24.264891141641673,-2.2510782550027955,-2.107650323591776,-0.1434279314110194,136.05025491655186,130.71750000000003,125.3847450834482,126.65,122.25216,122.978966,1,1.0
1778657382,125.5,125.55,124.5,130.21750000000003,30.831882747158147,17.61234408293229,22.766057990147477,-2.4473436127549633,-2.1755889814244136,-0.2717546313305496,135.88391641604213,130.21750000000003,124.55108358395792,124.55,122.978966,124.122444,1,1.0
1826485304,122.15,124.1,121.55,129.79500000000004,29.85517579217604,10.010575851434991,17.11487694698393,-2.6170974558627336,-2.2638906763120774,-0.3532067795506561,135.96986032230663,129.79500000000004,123.62013967769349,124.0,124.122444,125.04174,1,1.0
1047528803,123.85,124.45,123.3,129.37750000000003,30.714698461751844,14.291034000577548,13.971317978314842,-2.704316592703705,-2.351975859590403,-0.3523407331133024,135.87168778601352,129.37750000000003,122.88331221398651,124.2,125.04174,123.9398,0,1.0
1672599238,123.0,123.0,121.2,128.68750000000003,25.7103610528874,14.265861700523734,12.855823850845324,-2.9771598868930056,-2.477012665050923,-0.5001472218420822,135.54649956261926,128.68750000000003,121.8285004373808,121.25,123.9398,124.44461,1,0.0
894972932,122.1,122.35,121.55,128.0775,30.27241388854829,11.819995058862688,13.458963586654557,-3.069248964826045,-2.595459925005948,-0.473789039820097,134.91244513511327,128.0775,121.24255486488676,122.35,124.44461,124.73731,1,1.0
750214036,123.45,124.0,122.5,127.615,32.894782316096475,11.46617216330474,12.517342974230289,-3.054569479276992,-2.6872818358601567,-0.3672876434168355,134.50957032744049,127.615,120.72042967255952,123.0,124.73731,124.178696,0,1.0
545917041,123.15,124.5,123.15,127.255,38.10161353635534,23.51749660578973,15.601221275985615,-2.9005662415473523,-2.7299387169975957,-0.1706275245497566,134.04115502328344,127.255,120.46884497671655,124.35,124.178696,124.865776,1,0.0
829207469,125.35,126.0,125.25,126.93999999999998,42.875015316240415,36.62790697674407,23.870525248612747,-2.6391612405734577,-2.711783221712768,0.0726219811393105,133.3925653813067,126.93999999999998,120.48743461869329,125.7,124.865776,123.46927,0,1.0
972266714,123.45,123.8,122.65,126.4725,37.35921471371352,37.790697674418475,32.645367085650655,-2.5957338325104473,-2.688573343872304,0.0928395113618565,132.5462529584293,126.4725,120.39874704157064,123.3,123.46927,124.94745,1,0.0
481189963,123.75,124.95,123.65,126.0675,41.88795715908746,38.953488372092934,37.79069767441839,-2.424436189925345,-2.635745913082912,0.2113097231575671,131.45426851182853,126.0675,120.68073148817146,124.65,124.94745,127.82102,1,1.0
357757749,125.3,125.6,124.5,125.7325,42.71391990318142,35.8527131782945,37.53229974160187,-2.2426567128011214,-2.5571280730265538,0.3144713602254323,130.4989740637105,125.7325,120.9660259362895,124.9,127.82102,129.31773,1,1.0
678348751,125.0,125.2,123.4,125.445,39.34166952460201,36.62790697674413,37.144702842377086,-2.186360464765883,-2.4829745513744195,0.2966140866085363,130.01784375416625,125.445,120.87215624583378,123.5,129.31773,128.99464,0,1.0
338285381,123.7,124.7,123.45,125.205,42.650397390443686,42.429855251423454,38.30349180215393,-2.041554453174001,-2.394690531734336,0.3531360785603348,129.44562495394626,125.205,120.96437504605372,124.45,128.99464,128.15889,0,0.0
771156008,125.0,125.0,122.85,125.0225,38.920148098516975,39.89432553566121,39.65069592127617,-2.0284835956228164,-2.321449144512032,0.2929655488892155,129.32952623628162,125.0225,120.71547376371838,122.9,128.15889,128.42216,1,0.0
1491077052,124.15,125.8,124.05,124.9425,47.25374911136379,60.84070796460179,47.721629583895385,-1.7877188656824643,-2.2147030887461185,0.4269842230636542,129.15050130703668,124.9425,120.7344986929633,125.5,128.42216,127.60123,0,1.0
1896337486,127.25,128.6,127.05,124.9325,55.00862983911555,74.77477477477484,58.50326942501252,-1.3354078223880776,-2.0388440354745105,0.7034362130864329,129.1050621625099,124.9325,120.7599378374901,128.55,127.60123,128.17339,1,0.0
930745401,128.45,129.8,127.6,125.0325,57.750221793480215,96.30255255255258,77.30601176397631,-0.8660996508909022,-1.8042951585577889,0.9381955076668866,129.55624568250755,125.0325,120.50875431749245,129.8,128.17339,128.27763,1,1.0
872404015,129.3,130.05,129.0,125.1,55.84457412465282,96.24536301006891,89.10756344579869,-0.5403898338957873,-1.5515140936253886,1.0111242597296013,129.82281695601262,125.1,120.37718304398736,129.15,128.27763,127.66645,0,1.0
604071385,128.45,128.45,127.6,125.0275,52.0061846454928,86.53681340085694,93.02824298782603,-0.3867380988267257,-1.318558894665656,0.9318207958389304,129.53277191188192,125.0275,120.52222808811808,127.8,127.66645,124.71631,0,0.0
550968083,128.25,129.0,127.45,125.13,54.26316406107695,80.45573231977578,87.74596957690045,-0.1901535417347162,-1.092877824079468,0.902724282344752,129.86565201424378,125.13,120.3943479857562,128.7,124.71631,123.33208,0,0.0
